asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
MCL,5min,30,False,True,True,immediate_break,3,0.5,1,True,30,raw_wick,0.0,False,21,overbought_oversold,80,25,0.75,True,1.5,reversal_to_open,1.0,180,690,999,2,11083,53.61,2.914,8962.5,0.8087,34.48,0.0836,2.963,2.346,5,5,1.0,259.933,21.8489,"[3.139, 3.062, 3.433, 2.834, 2.346]"
MCL,3min,20,True,False,False,close_beyond,3,1.5,2,True,30,raw_wick,0.0,False,21,overbought_oversold,75,20,0.75,False,1.0,reversal_to_open,1.25,420,660,1,0,486,41.98,2.73,619.89,1.2755,21.13,0.0432,2.785,1.685,5,5,1.0,29.337,10.4272,"[3.676, 1.685, 2.282, 2.416, 3.868]"
MCL,3min,14,True,False,True,close_beyond,5,0.75,13,True,5,fractal,0.0,False,14,overbought_oversold,80,25,0.3,False,2.0,opposite_level,1.25,570,960,1,-1,723,14.11,0.625,-317.43,-0.439,340.75,0.0456,0.63,0.446,5,0,0.0,-0.932,0.0,"[0.715, 0.446, 0.707, 0.819, 0.463]"
MCL,3min,30,True,True,True,immediate_break,5,0.75,3,True,20,raw_wick,0.0,True,7,cross_50,65,35,0.5,False,2.0,opposite_level,4.0,180,660,999,3,493,46.04,2.903,563.22,1.1424,22.74,0.1136,3.494,1.486,5,5,1.0,24.768,9.217,"[2.921, 1.513, 2.9, 8.65, 1.486]"
MCL,3min,14,False,True,False,reversal_cross_back,3,1.5,8,False,8,fractal,0.5,False,21,cross_50,80,20,1.0,True,2.0,opposite_level,2.5,420,840,5,4,1996,44.49,1.62,749.51,0.3755,27.1,0.1398,1.624,1.311,5,5,1.0,27.657,9.9628,"[1.453, 1.723, 2.201, 1.433, 1.311]"
MCL,3min,30,True,True,True,close_beyond,2,1.5,1,True,30,fractal,0.3,True,7,overbought_oversold,70,30,1.0,True,1.0,reversal_to_open,1.5,300,780,999,1,3976,45.95,1.49,1120.99,0.2819,77.97,0.1225,1.527,1.106,5,5,1.0,14.377,9.1668,"[1.656, 1.559, 2.002, 1.312, 1.106]"
MCL,3min,14,False,True,True,break_of_structure,2,0.5,20,False,13,raw_wick,0.5,True,21,cross_50,75,35,0.3,False,1.5,fixed_rr,4.0,420,750,3,4,1058,40.45,1.251,148.14,0.14,42.83,0.4433,1.281,0.967,5,3,0.6,3.459,4.0411,"[0.999, 1.151, 2.004, 0.967, 1.283]"
MCL,3min,20,True,False,True,close_beyond,3,0.5,20,True,3,fractal,0.0,False,21,overbought_oversold,80,25,1.0,False,1.5,opposite_level,1.5,300,780,2,2,1229,33.03,2.356,1337.63,1.0884,49.08,0.157,2.387,1.689,5,5,1.0,27.254,12.0168,"[2.353, 2.211, 2.981, 2.7, 1.689]"
MCL,3min,14,True,True,True,immediate_break,2,0.5,13,False,30,raw_wick,0.3,False,21,cross_50,75,30,0.1,True,1.0,opposite_level,1.0,300,630,999,4,10780,29.47,1.603,7544.94,0.6999,330.86,0.1146,1.632,1.164,5,5,1.0,22.804,10.8084,"[1.164, 1.682, 2.291, 1.549, 1.473]"
MCL,3min,14,True,False,True,reversal_cross_back,5,0.75,13,False,20,raw_wick,0.2,False,21,cross_50,70,20,0.2,True,1.5,reversal_to_open,1.25,420,750,5,3,2653,33.09,1.252,597.24,0.2251,171.85,0.0354,1.284,0.815,5,4,0.8,3.475,5.1403,"[0.815, 1.192, 1.92, 1.033, 1.46]"
MCL,5min,20,True,False,False,reversal_cross_back,1,1.5,3,False,8,raw_wick,0.5,False,7,cross_50,65,20,0.3,False,1.0,opposite_level,1.25,300,660,5,1,752,28.72,1.388,260.8,0.3468,61.15,0.1928,1.422,0.686,5,4,0.8,4.265,3.6353,"[0.686, 1.898, 2.144, 1.15, 1.233]"
MCL,3min,20,False,True,False,reversal_cross_back,3,1.5,1,False,20,fractal,0.0,False,14,cross_50,75,30,0.2,False,0.5,fixed_rr,2.5,300,780,999,0,1872,33.65,0.715,-505.29,-0.2699,506.48,0.0251,0.713,0.584,5,0,0.0,-0.998,0.0,"[0.584, 0.78, 0.633, 0.81, 0.758]"
MCL,5min,14,True,False,True,immediate_break,3,1.5,3,True,30,fractal,0.3,False,7,overbought_oversold,75,25,1.0,True,0.5,reversal_to_open,1.0,420,690,1,3,611,56.96,3.333,643.36,1.053,11.26,0.054,3.429,2.678,5,5,1.0,57.137,17.184,"[3.222, 2.912, 4.24, 4.092, 2.678]"
MCL,5min,20,False,False,False,reversal_cross_back,3,0.75,1,False,8,fractal,0.5,False,7,overbought_oversold,70,25,0.2,False,2.0,opposite_level,3.0,180,750,1,0,379,20.32,0.937,-25.97,-0.0685,119.54,0.1451,0.96,0.389,5,2,0.4,-0.217,0.9243,"[1.236, 1.55, 0.697, 0.389, 0.928]"
MCL,5min,30,True,False,False,break_of_structure,3,2.0,8,True,13,fractal,0.1,False,7,cross_50,70,35,0.2,False,0.5,fixed_rr,2.0,180,690,2,-1,581,51.81,1.605,185.15,0.3187,14.86,0.1497,1.656,1.195,5,5,1.0,12.46,7.6079,"[1.195, 1.898, 1.826, 1.304, 2.056]"
MCL,3min,14,False,True,False,immediate_break,1,0.5,3,False,20,raw_wick,0.3,False,14,overbought_oversold,75,35,0.5,True,1.5,reversal_to_open,1.25,420,690,5,-1,2919,43.41,2.387,2774.6,0.9505,59.27,0.0606,2.413,2.106,5,5,1.0,46.813,16.8045,"[2.656, 2.106, 2.876, 2.315, 2.112]"
MCL,3min,20,True,True,False,immediate_break,5,0.5,5,False,13,raw_wick,0.0,True,14,overbought_oversold,70,25,0.3,False,1.5,opposite_level,3.0,300,840,999,1,857,20.65,1.07,64.34,0.0751,117.44,0.077,1.066,0.745,5,4,0.8,0.548,4.0257,"[1.272, 1.114, 1.168, 1.029, 0.745]"
MCL,5min,20,False,True,True,immediate_break,1,0.5,3,True,13,raw_wick,0.1,True,21,overbought_oversold,65,30,1.0,True,2.0,fixed_rr,2.0,420,750,2,1,442,44.8,1.314,74.37,0.1683,14.18,0.2081,1.354,1.064,5,5,1.0,5.245,6.4836,"[1.653, 1.339, 1.064, 1.084, 1.632]"
MCL,3min,30,False,False,True,close_beyond,5,2.0,8,True,3,fractal,0.2,False,7,overbought_oversold,70,20,0.1,True,1.5,fixed_rr,1.25,180,780,3,4,1531,31.87,0.155,-1806.03,-1.1796,1808.53,0.0007,0.175,0.086,5,0,0.0,-0.999,0.0,"[0.086, 0.112, 0.39, 0.171, 0.117]"
MCL,5min,30,False,True,False,break_of_structure,1,1.0,1,True,8,raw_wick,0.2,False,14,cross_50,75,30,0.75,True,1.5,reversal_to_open,3.0,570,900,3,4,721,20.8,0.241,-149.18,-0.2069,148.8,0.0957,0.24,0.177,5,0,0.0,-1.003,0.0,"[0.242, 0.238, 0.177, 0.299, 0.242]"
MCL,3min,14,False,True,False,reversal_cross_back,1,2.0,1,False,30,fractal,0.0,False,14,overbought_oversold,65,20,0.1,True,2.0,opposite_level,1.5,420,960,5,3,2003,25.01,1.246,565.2,0.2822,226.5,0.0474,1.309,0.64,5,3,0.6,2.495,2.9195,"[0.64, 1.655, 2.477, 1.073, 0.702]"
MCL,5min,20,False,True,True,reversal_cross_back,1,0.75,13,True,5,fractal,0.5,False,14,overbought_oversold,75,25,1.0,True,1.0,opposite_level,4.0,300,660,2,2,1407,64.68,3.319,1117.32,0.7941,12.99,0.2331,3.398,2.682,5,5,1.0,86.014,19.4443,"[3.833, 2.711, 3.476, 4.29, 2.682]"
MCL,5min,30,True,False,False,close_beyond,2,0.75,5,False,3,raw_wick,0.3,False,7,overbought_oversold,75,35,0.5,True,2.0,opposite_level,3.0,300,840,5,2,995,32.26,2.365,1095.53,1.101,49.6,0.1849,2.424,1.555,5,5,1.0,22.087,10.7353,"[2.275, 2.509, 3.597, 2.182, 1.555]"
MCL,3min,14,True,True,False,break_of_structure,2,0.5,20,False,3,raw_wick,0.2,False,21,cross_50,75,25,0.1,False,1.0,reversal_to_open,2.5,420,900,5,2,786,43.13,2.989,911.13,1.1592,24.9,0.028,3.011,1.575,5,5,1.0,36.592,10.5025,"[3.042, 1.575, 4.517, 2.196, 3.724]"
MCL,3min,20,True,False,False,break_of_structure,1,1.5,1,True,13,raw_wick,0.1,False,14,overbought_oversold,70,25,0.5,True,2.0,fixed_rr,3.0,180,840,999,3,829,43.91,1.712,353.63,0.4266,24.24,0.1641,1.74,1.485,5,5,1.0,14.589,9.9813,"[1.662, 2.319, 1.485, 1.642, 1.592]"
MCL,3min,20,True,False,True,reversal_cross_back,1,0.5,13,True,13,raw_wick,0.1,False,21,cross_50,70,35,0.1,True,1.5,opposite_level,1.0,180,840,3,-1,2408,29.73,1.59,1281.66,0.5323,88.57,0.1105,1.6,1.2,5,5,1.0,14.471,9.3444,"[1.731, 1.2, 2.218, 1.431, 1.419]"
MCL,3min,20,True,True,True,immediate_break,1,0.5,3,True,20,raw_wick,0.1,True,21,overbought_oversold,75,35,0.3,True,0.5,opposite_level,3.0,180,630,999,2,958,29.33,2.003,943.24,0.9846,49.11,0.1211,2.064,1.464,5,5,1.0,19.207,10.0517,"[2.04, 2.142, 2.352, 2.324, 1.464]"
MCL,5min,30,True,False,True,immediate_break,3,1.5,8,False,3,fractal,0.2,False,21,overbought_oversold,70,20,0.1,False,1.0,fixed_rr,2.5,300,630,1,2,610,36.39,0.722,-168.32,-0.2759,176.63,0.0164,0.73,0.54,5,0,0.0,-0.953,0.0,"[0.54, 0.802, 0.889, 0.785, 0.635]"
MCL,3min,30,False,True,True,reversal_cross_back,1,2.0,1,False,20,fractal,0.3,True,7,cross_50,65,25,0.75,True,0.5,reversal_to_open,1.25,420,780,5,-1,405,42.22,1.482,64.78,0.16,18.91,0.0568,1.485,0.797,5,3,0.6,3.426,2.8722,"[0.797, 0.809, 2.835, 1.259, 1.725]"
MCL,3min,30,False,True,False,close_beyond,5,0.75,13,False,3,raw_wick,0.2,False,14,cross_50,80,30,1.0,False,1.0,opposite_level,4.0,300,750,999,-1,2859,38.47,2.663,3456.94,1.2091,36.58,0.1249,2.664,2.176,5,5,1.0,94.504,17.3179,"[2.408, 2.176, 3.103, 2.958, 2.675]"
MCL,5min,14,True,False,False,immediate_break,2,0.75,5,True,5,fractal,0.1,False,21,cross_50,70,35,0.2,True,1.0,opposite_level,2.0,180,690,5,2,1279,24.24,1.566,792.8,0.6199,88.59,0.1321,1.589,1.171,5,5,1.0,8.949,8.3781,"[1.714, 1.996, 1.807, 1.256, 1.171]"
MCL,5min,20,False,True,True,reversal_cross_back,1,2.0,3,True,20,raw_wick,0.5,False,7,overbought_oversold,80,35,0.5,True,2.0,reversal_to_open,1.25,300,900,1,1,724,61.05,3.866,621.95,0.859,7.62,0.0083,3.939,3.204,5,5,1.0,81.621,21.1021,"[3.204, 3.709, 3.417, 5.379, 3.984]"
MCL,3min,14,False,True,False,immediate_break,5,1.5,20,True,8,fractal,0.3,True,7,overbought_oversold,75,20,1.0,False,2.0,fixed_rr,3.0,180,780,5,2,985,35.43,1.238,173.29,0.1759,44.6,0.0812,1.256,1.076,5,5,1.0,3.885,7.4176,"[1.166, 1.076, 1.575, 1.286, 1.175]"
MCL,3min,30,False,True,True,close_beyond,1,1.5,3,False,5,raw_wick,0.5,False,21,overbought_oversold,65,25,0.1,False,2.0,reversal_to_open,1.5,420,780,5,1,3425,20.58,1.207,1157.79,0.338,595.35,0.0064,1.275,0.762,5,3,0.6,1.945,3.7212,"[0.762, 1.241, 2.27, 1.128, 0.976]"
MCL,3min,30,True,False,False,reversal_cross_back,3,1.0,20,False,8,raw_wick,0.5,False,21,overbought_oversold,70,30,0.2,False,0.5,fixed_rr,2.5,300,780,999,0,918,36.38,0.832,-136.11,-0.1483,156.39,0.0403,0.86,0.487,5,2,0.4,-0.87,1.3292,"[0.487, 1.088, 0.804, 0.79, 1.133]"
MCL,3min,20,True,False,True,immediate_break,1,0.75,8,True,30,raw_wick,0.3,False,21,overbought_oversold,65,30,1.0,True,1.5,opposite_level,2.5,300,900,999,4,7043,33.44,1.599,3174.01,0.4507,185.23,0.1843,1.61,1.428,5,5,1.0,17.136,12.652,"[1.445, 1.428, 2.224, 1.515, 1.437]"
MCL,5min,14,True,False,True,break_of_structure,1,1.5,8,True,20,raw_wick,0.1,False,14,cross_50,65,30,1.0,True,0.5,reversal_to_open,2.0,180,780,5,0,2555,54.6,3.967,1679.05,0.6572,11.59,0.0489,4.018,3.228,5,5,1.0,144.871,25.3275,"[4.275, 3.551, 4.595, 3.228, 4.439]"
MCL,5min,20,False,False,False,immediate_break,2,2.0,8,False,30,fractal,0.1,False,7,overbought_oversold,65,25,0.3,True,0.5,opposite_level,1.25,420,900,2,3,658,31.16,1.097,57.99,0.0881,61.24,0.0775,1.135,0.73,5,2,0.4,0.947,1.8953,"[0.73, 0.798, 2.019, 1.36, 0.767]"
MCL,5min,14,True,False,True,close_beyond,5,0.5,2,True,3,raw_wick,0.1,False,7,cross_50,75,35,0.75,True,2.0,opposite_level,4.0,570,750,999,3,1807,34.7,0.818,-199.9,-0.1106,219.47,0.4294,0.833,0.705,5,1,0.2,-0.911,1.0575,"[0.705, 0.708, 1.191, 0.725, 0.837]"
MCL,5min,14,False,False,True,immediate_break,3,1.0,2,False,5,raw_wick,0.0,False,21,cross_50,70,35,0.1,False,1.5,fixed_rr,1.0,300,750,999,1,2552,41.3,0.305,-1553.36,-0.6087,1555.11,0.0196,0.311,0.181,5,0,0.0,-0.999,0.0,"[0.181, 0.307, 0.418, 0.366, 0.283]"
MCL,3min,20,False,True,True,close_beyond,3,1.0,13,True,13,raw_wick,0.1,False,14,cross_50,65,20,0.75,True,1.5,fixed_rr,4.0,420,750,2,4,1463,36.77,1.574,663.95,0.4538,41.06,0.0718,1.583,1.384,5,5,1.0,16.17,10.0879,"[1.384, 1.533, 1.826, 1.654, 1.516]"
MCL,5min,20,False,False,True,immediate_break,2,2.0,2,True,30,raw_wick,0.0,False,21,cross_50,65,25,0.1,False,0.5,reversal_to_open,2.0,300,840,999,0,2573,25.77,1.234,660.51,0.2567,138.61,0.0338,1.235,0.979,5,4,0.8,4.765,6.1506,"[0.979, 1.173, 1.332, 1.489, 1.202]"
MCL,3min,14,False,True,False,break_of_structure,1,2.0,8,True,20,raw_wick,0.1,False,14,cross_50,75,35,1.0,True,1.5,fixed_rr,1.5,180,690,5,3,1968,61.84,2.229,841.14,0.4274,17.78,0.1865,2.304,1.657,5,5,1.0,47.308,12.5688,"[2.674, 2.692, 2.057, 2.442, 1.657]"
MCL,5min,30,True,True,False,break_of_structure,5,2.0,3,False,30,raw_wick,0.1,True,14,cross_50,70,20,1.0,True,0.5,reversal_to_open,1.5,300,840,2,-1,748,56.42,3.746,313.84,0.4196,8.3,0.0414,4.08,2.13,5,5,1.0,37.812,14.0979,"[2.512, 5.076, 4.58, 6.103, 2.13]"
MCL,5min,14,False,False,True,break_of_structure,1,2.0,2,False,30,raw_wick,0.1,True,21,cross_50,80,35,0.75,False,2.0,opposite_level,1.0,300,690,5,1,408,50.49,1.409,65.72,0.1611,16.52,0.4289,1.456,0.931,5,3,0.6,3.978,3.3593,"[0.935, 1.509, 2.161, 1.746, 0.931]"
MCL,5min,14,False,True,True,reversal_cross_back,1,0.5,2,True,3,raw_wick,0.2,True,14,cross_50,75,30,0.1,True,2.0,fixed_rr,1.25,420,690,5,1,527,50.47,1.115,26.03,0.0494,44.07,0.277,1.266,0.522,5,4,0.8,0.591,2.618,"[1.033, 1.355, 2.187, 1.231, 0.522]"
MCL,5min,20,True,False,True,reversal_cross_back,3,2.0,3,False,20,fractal,0.2,False,14,overbought_oversold,75,25,0.2,True,0.5,opposite_level,1.0,300,750,2,-1,1551,25.21,1.639,1036.36,0.6682,111.63,0.1038,1.654,1.406,5,5,1.0,9.284,10.3303,"[1.507, 1.442, 2.336, 1.406, 1.58]"
MCL,5min,14,True,False,False,break_of_structure,5,2.0,8,True,13,raw_wick,0.5,False,14,overbought_oversold,65,20,0.75,False,1.0,opposite_level,2.0,180,960,5,0,675,52.89,2.717,536.02,0.7941,27.99,0.2415,2.739,2.459,5,5,1.0,19.15,16.0233,"[2.927, 2.741, 2.875, 2.691, 2.459]"
MCL,5min,14,False,False,True,close_beyond,2,0.5,8,False,3,raw_wick,0.0,False,7,cross_50,65,30,1.0,True,1.5,opposite_level,1.0,300,750,999,4,1769,47.71,1.805,791.1,0.4472,54.78,0.2063,1.837,1.151,5,5,1.0,14.441,8.608,"[1.151, 1.953, 2.11, 2.553, 1.416]"
MCL,3min,20,False,True,False,close_beyond,5,0.5,20,True,5,raw_wick,0.5,True,7,overbought_oversold,75,25,1.0,True,0.5,opposite_level,1.0,300,630,5,1,759,42.56,1.772,386.77,0.5096,17.68,0.2095,1.775,1.406,5,5,1.0,21.876,9.3264,"[1.406, 1.958, 2.348, 1.486, 1.678]"
MCL,5min,30,True,True,False,close_beyond,3,2.0,3,False,8,fractal,0.0,False,14,overbought_oversold,80,25,0.2,False,2.0,reversal_to_open,4.0,570,630,2,0,838,26.61,0.51,-401.6,-0.4792,401.33,0.1122,0.525,0.3,5,0,0.0,-1.001,0.0,"[0.3, 0.376, 0.536, 0.772, 0.64]"
MCL,3min,30,True,True,False,break_of_structure,2,1.5,3,False,5,raw_wick,0.2,False,21,overbought_oversold,75,20,0.75,False,1.0,reversal_to_open,2.0,570,960,3,2,634,19.72,0.282,-155.28,-0.2449,155.21,0.0899,0.287,0.206,5,0,0.0,-1.0,0.0,"[0.208, 0.319, 0.232, 0.469, 0.206]"
MCL,3min,14,False,True,True,reversal_cross_back,5,2.0,1,True,5,fractal,0.5,False,21,cross_50,65,30,0.2,True,1.0,reversal_to_open,2.0,420,840,5,4,3267,40.74,1.544,1076.43,0.3295,66.08,0.015,1.564,1.133,5,5,1.0,16.29,9.1682,"[1.133, 1.528, 2.355, 1.201, 1.604]"
MCL,5min,30,True,False,True,immediate_break,1,1.5,5,False,8,fractal,0.5,False,21,overbought_oversold,75,20,0.5,True,1.5,reversal_to_open,1.25,570,750,2,1,1029,29.93,0.557,-294.71,-0.2864,294.5,0.0952,0.561,0.397,5,0,0.0,-1.001,0.0,"[0.397, 0.504, 0.626, 0.743, 0.536]"
MCL,5min,20,True,False,False,immediate_break,2,1.5,1,False,20,raw_wick,0.1,False,21,cross_50,65,30,0.1,False,1.0,opposite_level,2.0,180,660,2,1,1053,21.37,1.561,816.07,0.775,113.5,0.1159,1.675,0.862,5,4,0.8,7.19,4.7999,"[0.862, 1.733, 3.412, 1.099, 1.27]"
MCL,5min,14,True,False,False,close_beyond,3,0.75,1,False,20,fractal,0.1,False,14,overbought_oversold,75,25,0.1,True,2.0,opposite_level,1.5,300,780,3,1,957,24.24,1.65,723.34,0.7558,85.22,0.1233,1.654,1.497,5,5,1.0,8.488,10.2767,"[1.497, 1.561, 1.714, 1.919, 1.581]"
MCL,5min,30,False,True,True,immediate_break,3,2.0,13,True,3,fractal,0.2,False,14,cross_50,80,20,0.5,True,1.5,fixed_rr,1.25,570,630,3,3,1524,41.4,0.672,-274.63,-0.1802,277.46,0.2802,0.68,0.478,5,0,0.0,-0.99,0.0,"[0.478, 0.805, 0.763, 0.783, 0.57]"
MCL,3min,20,True,True,True,immediate_break,1,1.5,13,False,8,raw_wick,0.0,True,7,overbought_oversold,70,20,0.1,True,0.5,fixed_rr,2.0,420,960,5,2,2324,32.23,0.412,-1588.66,-0.6836,1589.15,0.0069,0.429,0.206,5,0,0.0,-1.0,0.0,"[0.206, 0.446, 0.574, 0.463, 0.457]"
MCL,5min,20,False,False,False,immediate_break,2,2.0,1,True,13,fractal,0.3,False,21,overbought_oversold,80,30,0.3,True,1.5,reversal_to_open,2.0,570,750,1,0,416,27.4,0.584,-132.16,-0.3177,134.99,0.0865,0.586,0.365,5,0,0.0,-0.979,0.0,"[0.455, 0.541, 0.365, 0.763, 0.806]"
MCL,5min,30,False,False,False,immediate_break,3,0.5,3,False,5,raw_wick,0.2,False,7,cross_50,80,35,0.75,True,1.0,opposite_level,2.0,570,750,3,3,482,30.71,0.872,-45.57,-0.0945,58.28,0.2427,0.88,0.518,5,2,0.4,-0.782,1.2805,"[0.518, 1.194, 0.89, 1.145, 0.651]"
MCL,5min,14,True,True,True,immediate_break,3,1.0,3,False,13,raw_wick,0.3,False,21,cross_50,65,25,0.2,True,1.5,opposite_level,2.0,420,900,999,-1,16672,31.66,1.149,2141.39,0.1284,605.33,0.0981,1.161,0.996,5,4,0.8,3.538,7.7461,"[1.034, 0.996, 1.546, 1.185, 1.044]"
MCL,5min,30,True,True,True,close_beyond,1,0.5,2,False,3,raw_wick,0.3,True,14,overbought_oversold,70,35,0.75,True,1.0,fixed_rr,1.25,420,840,1,3,527,54.08,1.15,39.9,0.0757,12.64,0.0455,1.164,0.91,5,4,0.8,3.157,4.5639,"[1.137, 1.248, 1.471, 1.055, 0.91]"
MCL,3min,30,True,False,False,close_beyond,5,1.0,3,True,5,fractal,0.5,True,7,overbought_oversold,70,35,0.1,False,2.0,reversal_to_open,1.0,420,660,3,0,418,21.77,1.185,111.61,0.267,126.84,0.0478,1.288,0.521,5,2,0.4,0.88,1.2583,"[0.613, 1.998, 2.624, 0.521, 0.684]"
MCL,5min,14,True,True,False,immediate_break,2,0.75,13,False,20,raw_wick,0.0,True,21,overbought_oversold,65,35,0.5,False,0.5,fixed_rr,2.0,300,840,1,0,463,38.44,0.912,-30.14,-0.0651,45.32,0.0151,0.921,0.8,5,1,0.2,-0.665,0.9824,"[0.8, 1.266, 0.858, 0.81, 0.869]"
MCL,5min,20,True,True,True,break_of_structure,2,0.5,8,False,8,raw_wick,0.2,False,7,cross_50,80,30,0.2,True,2.0,fixed_rr,2.5,180,750,5,2,3508,52.85,2.218,2025.75,0.5775,27.03,0.1967,2.231,1.865,5,5,1.0,74.945,15.2242,"[2.333, 2.302, 2.099, 2.558, 1.865]"
MCL,5min,14,True,False,False,reversal_cross_back,2,1.5,20,False,5,raw_wick,0.3,False,14,overbought_oversold,80,35,0.5,True,2.0,opposite_level,1.0,180,900,999,-1,1479,34.82,1.536,596.85,0.4036,34.01,0.1792,1.555,1.253,5,5,1.0,17.549,9.1466,"[1.337, 1.794, 2.001, 1.392, 1.253]"
MCL,5min,30,True,False,True,immediate_break,2,2.0,13,False,3,fractal,0.0,False,21,cross_50,70,20,0.1,False,1.0,opposite_level,2.5,300,780,2,-1,1605,21.43,1.822,1651.02,1.0287,103.15,0.0922,1.859,1.402,5,5,1.0,16.006,10.3489,"[1.402, 1.574, 2.579, 2.08, 1.661]"
MCL,3min,30,True,False,False,reversal_cross_back,5,0.75,13,True,8,raw_wick,0.5,False,21,overbought_oversold,65,25,0.75,True,1.0,opposite_level,3.0,420,630,3,-1,726,44.21,1.881,348.37,0.4799,24.55,0.4022,1.89,1.274,5,5,1.0,14.19,8.3943,"[1.274, 1.847, 3.163, 1.646, 1.522]"
MCL,3min,20,False,False,True,close_beyond,3,2.0,1,False,5,fractal,0.2,False,21,cross_50,70,35,0.5,False,2.0,opposite_level,3.0,420,630,3,-1,1076,30.02,1.331,335.63,0.3119,103.3,0.1506,1.339,0.833,5,3,0.6,3.249,3.4896,"[0.833, 0.954, 1.839, 1.336, 1.735]"
MCL,3min,30,False,True,True,reversal_cross_back,5,2.0,8,True,3,fractal,0.0,True,14,cross_50,70,30,0.75,True,0.5,opposite_level,2.0,180,900,5,3,1569,53.35,1.868,653.55,0.4165,28.85,0.1319,1.925,0.945,5,4,0.8,22.653,5.5633,"[2.149, 0.945, 2.306, 2.288, 1.938]"
MCL,5min,14,False,True,False,immediate_break,2,2.0,8,False,30,fractal,0.1,False,21,overbought_oversold,80,20,0.3,True,1.5,opposite_level,1.0,570,960,2,3,1317,31.21,0.765,-246.4,-0.1871,262.23,0.0623,0.777,0.499,5,1,0.2,-0.94,0.717,"[0.846, 0.657, 1.034, 0.85, 0.499]"
MCL,3min,14,True,False,True,close_beyond,3,0.75,8,True,30,raw_wick,0.5,False,7,cross_50,65,20,0.5,False,1.5,fixed_rr,4.0,180,750,5,3,2864,29.05,1.034,97.1,0.0339,136.56,0.0196,1.044,0.888,5,3,0.6,0.711,4.2413,"[0.954, 1.053, 1.289, 1.034, 0.888]"
MCL,3min,20,True,False,True,break_of_structure,1,1.5,13,True,5,raw_wick,0.1,False,7,cross_50,70,35,0.1,True,1.5,fixed_rr,1.0,420,780,2,3,1032,55.52,0.925,-37.9,-0.0367,52.82,0.0562,0.936,0.755,5,2,0.4,-0.718,2.0959,"[0.755, 0.809, 1.182, 1.119, 0.815]"
MCL,5min,30,True,False,False,close_beyond,3,0.5,20,True,5,fractal,0.2,False,14,cross_50,80,20,0.5,False,2.0,fixed_rr,1.25,420,660,2,2,708,53.53,0.89,-45.42,-0.0642,47.23,0.0169,0.899,0.759,5,1,0.2,-0.962,0.9964,"[0.759, 0.8, 1.178, 0.948, 0.811]"
MCL,5min,30,False,True,False,break_of_structure,5,0.5,20,False,30,raw_wick,0.2,False,14,overbought_oversold,75,20,1.0,True,1.0,opposite_level,2.0,300,750,2,1,1262,71.79,3.782,874.88,0.6932,22.73,0.2139,3.976,2.437,5,5,1.0,38.49,17.4032,"[2.437, 3.626, 4.724, 5.671, 3.422]"
MCL,5min,30,False,False,True,reversal_cross_back,1,2.0,1,True,30,fractal,0.5,False,7,cross_50,65,35,0.75,True,1.5,opposite_level,2.0,420,750,2,1,782,39.64,1.469,227.83,0.2913,33.54,0.2749,1.475,0.825,5,4,0.8,6.793,4.3977,"[0.825, 1.197, 1.896, 1.964, 1.495]"
MCL,5min,30,True,True,True,reversal_cross_back,3,0.75,3,True,5,raw_wick,0.5,True,14,cross_50,80,20,1.0,True,0.5,reversal_to_open,4.0,300,690,5,4,863,51.68,2.521,251.25,0.2911,9.91,0.0521,2.571,2.072,5,5,1.0,25.353,14.01,"[2.269, 2.65, 2.492, 3.372, 2.072]"
MCL,5min,14,False,True,False,close_beyond,1,1.5,3,True,30,fractal,0.0,False,21,cross_50,75,30,0.75,True,1.0,opposite_level,1.25,180,960,1,-1,917,46.13,3.761,1703.29,1.8575,22.45,0.0556,3.782,3.302,5,5,1.0,75.87,22.5269,"[3.706, 3.951, 4.313, 3.302, 3.636]"
MCL,3min,20,True,False,False,break_of_structure,5,2.0,1,False,20,fractal,0.1,False,14,overbought_oversold,65,30,0.2,True,1.5,reversal_to_open,4.0,300,660,5,-1,526,50.95,4.499,702.05,1.3347,10.51,0.0038,4.537,2.755,5,5,1.0,66.798,17.2661,"[2.755, 5.136, 6.363, 4.103, 4.327]"
MCL,3min,30,False,True,True,close_beyond,1,1.5,3,True,20,fractal,0.2,False,7,overbought_oversold,65,20,0.3,True,0.5,reversal_to_open,1.0,180,840,5,0,3660,27.79,2.417,6062.26,1.6564,120.74,0.0038,2.454,2.105,5,5,1.0,50.209,17.2726,"[2.129, 2.695, 2.952, 2.388, 2.105]"
MCL,5min,30,True,False,True,reversal_cross_back,2,0.5,20,False,8,raw_wick,0.0,False,21,cross_50,75,30,0.3,False,0.5,opposite_level,1.5,300,960,5,3,3009,25.12,1.455,1350.57,0.4488,151.48,0.1,1.481,1.125,5,5,1.0,8.916,9.0109,"[1.214, 1.125, 2.239, 1.684, 1.143]"
